,loss,val_loss
0,0.10049904882907867,0.06767889857292175
1,0.04153689742088318,0.056598763912916183
2,0.02842245064675808,0.047095395624637604
3,0.021898705512285233,0.045401882380247116
4,0.01859215460717678,0.05636988580226898
5,0.017546147108078003,0.047660160809755325
6,0.015748320147395134,0.03594095632433891
7,0.015219394117593765,0.045343078672885895
8,0.013721064664423466,0.038525909185409546
9,0.013646897859871387,0.04111514985561371
10,0.012531709857285023,0.053563572466373444
11,0.012162324972450733,0.03260211646556854
12,0.011743895709514618,0.06689321249723434
13,0.011536279693245888,0.04359174892306328
14,0.010994868353009224,0.030564595013856888
15,0.011016023345291615,0.04846538230776787
16,0.010380865074694157,0.026511600241065025
17,0.010541257448494434,0.04094507545232773
18,0.00971681997179985,0.03145073726773262
19,0.009727837517857552,0.0414581261575222
20,0.00920049287378788,0.027934975922107697
21,0.008601265959441662,0.04344779998064041
22,0.008614076301455498,0.025509875267744064
23,0.008107304573059082,0.043253012001514435
24,0.008222761563956738,0.02549978531897068
25,0.007684760261327028,0.03527114540338516
26,0.007772419136017561,0.026522204279899597
27,0.0074539389461278915,0.02830951288342476
28,0.007324653677642345,0.025520607829093933
29,0.007122363895177841,0.028373736888170242
30,0.007139705587178469,0.02521470934152603
31,0.006815808825194836,0.03359388932585716
32,0.006718948017805815,0.024989238008856773
33,0.006623368244618177,0.03220698609948158
34,0.006392611190676689,0.025701746344566345
35,0.006349809933453798,0.03149743378162384
36,0.006131381262093782,0.022613728418946266
37,0.006153198424726725,0.02729412354528904
38,0.005916227586567402,0.02689216285943985
39,0.0058830417692661285,0.02829008735716343
40,0.0057649328373372555,0.0290342029184103
41,0.00561338197439909,0.03352558612823486
42,0.005312155466526747,0.038543954491615295
43,0.00542475376278162,0.029560880735516548
44,0.004874452017247677,0.04161420464515686
45,0.004968204069882631,0.029178421944379807
46,0.004584470298141241,0.04317827522754669
47,0.00483470456674695,0.027328813448548317
48,0.005676643457263708,0.036902062594890594
49,0.004556715488433838,0.03183111175894737
50,0.004326955880969763,0.0341251939535141
51,0.004455902613699436,0.026313399896025658
