,loss,val_loss
0,0.05333779752254486,0.07709679752588272
1,0.026773609220981598,0.06751836836338043
2,0.02580966241657734,0.07926153391599655
3,0.022490745410323143,0.08583549410104752
4,0.023851310834288597,0.09907776117324829
5,0.022231385111808777,0.0900215432047844
6,0.02335081435739994,0.07749900221824646
7,0.02232520654797554,0.08394989371299744
8,0.022988995537161827,0.07612857222557068
9,0.022286605089902878,0.07778944820165634
10,0.022850284352898598,0.08866489678621292
11,0.022232232615351677,0.06952419877052307
12,0.022669320926070213,0.09397634863853455
13,0.022470295429229736,0.08439701050519943
14,0.022547218948602676,0.06493441760540009
15,0.022580251097679138,0.09276840090751648
16,0.022404920309782028,0.06656116247177124
17,0.02253340557217598,0.08365532010793686
18,0.02238413318991661,0.07328477501869202
19,0.022354500368237495,0.07777094095945358
20,0.022196821868419647,0.06400284916162491
21,0.02188224159181118,0.08250243216753006
22,0.017722947522997856,0.04259808361530304
23,0.009494909085333347,0.04747084155678749
24,0.007847139611840248,0.03400328755378723
25,0.006780378986150026,0.05452654883265495
26,0.0070487032644450665,0.04167937859892845
27,0.006524754222482443,0.040516722947359085
28,0.006793716456741095,0.03706375136971474
29,0.006345436442643404,0.031403835862874985
30,0.006607881281524897,0.03382465988397598
31,0.006214447785168886,0.038239266723394394
32,0.0063769458793103695,0.030069442465901375
33,0.006096279714256525,0.040828004479408264
34,0.0061316522769629955,0.03389858081936836
35,0.0060256184078752995,0.03974274545907974
36,0.005873865447938442,0.02817295864224434
37,0.005816248245537281,0.0342266783118248
38,0.0056282407604157925,0.03982293978333473
39,0.00557297607883811,0.0386270247399807
40,0.005243966821581125,0.04170335829257965
41,0.004960546735674143,0.03840038180351257
42,0.004748923238366842,0.039718449115753174
43,0.004651038441807032,0.047367218881845474
44,0.004231181927025318,0.05004088580608368
45,0.00423462362959981,0.04625113308429718
46,0.003944901283830404,0.050904780626297
47,0.004097000230103731,0.03936179354786873
48,0.003579894546419382,0.04444580152630806
49,0.003992763813585043,0.04211796447634697
50,0.003468514420092106,0.041203126311302185
51,0.003898272290825844,0.0408005528151989
