,loss,val_loss
0,0.05621635913848877,0.08220339566469193
1,0.02583090215921402,0.06318360567092896
2,0.02550673857331276,0.08869219571352005
3,0.022441184148192406,0.0876861959695816
4,0.02403801679611206,0.10536360740661621
5,0.02259541116654873,0.09336625784635544
6,0.023720072582364082,0.07676203548908234
7,0.02284448780119419,0.08798858523368835
8,0.023192506283521652,0.07308247685432434
9,0.02286970615386963,0.07855071872472763
10,0.023237155750393867,0.08186671882867813
11,0.022831834852695465,0.07732122391462326
12,0.022883830592036247,0.08692681044340134
13,0.022895202040672302,0.091990165412426
14,0.02273232862353325,0.07020516693592072
15,0.02284635789692402,0.09711622446775436
16,0.022512758150696754,0.06884100288152695
