,loss,val_loss
0,0.11652133613824844,0.06372880190610886
1,0.043457794934511185,0.058400217443704605
2,0.03426169231534004,0.05240127444267273
3,0.02541346475481987,0.0489184632897377
4,0.020837247371673584,0.05562644451856613
5,0.01905566267669201,0.049717977643013
6,0.01691845990717411,0.035684920847415924
7,0.01623575948178768,0.04568231478333473
8,0.014828057959675789,0.04306385666131973
9,0.013960709795355797,0.042633239179849625
10,0.013169525191187859,0.049955517053604126
11,0.012977094389498234,0.0343405157327652
12,0.012187889777123928,0.057935141026973724
13,0.011884328909218311,0.04937521368265152
14,0.011211026459932327,0.03132854402065277
15,0.01095044706016779,0.04721510410308838
16,0.010453425347805023,0.02549177221953869
17,0.010497421026229858,0.041514281183481216
18,0.009760265238583088,0.03107590414583683
19,0.009853078983724117,0.03698853403329849
20,0.009252979420125484,0.027809375897049904
21,0.00895362626761198,0.043712254613637924
22,0.008691027760505676,0.027226056903600693
23,0.008155910298228264,0.03966386243700981
24,0.008201664313673973,0.027012448757886887
25,0.007674042135477066,0.034263934940099716
26,0.007625014055520296,0.029335668310523033
27,0.007391540799289942,0.0339074432849884
28,0.007004914339631796,0.027570312842726707
29,0.0069963764399290085,0.04167500138282776
30,0.006467094179242849,0.028798356652259827
31,0.006264900788664818,0.06651008129119873
