,loss,val_loss
0,0.10140057653188705,0.04909299686551094
1,0.03974797576665878,0.0437236987054348
2,0.027331214398145676,0.03934745118021965
3,0.02286437898874283,0.038464006036520004
4,0.01975078321993351,0.053961604833602905
5,0.01747903600335121,0.0505654476583004
6,0.015908172354102135,0.03812192752957344
7,0.014774446375668049,0.038946088403463364
8,0.013898372650146484,0.044653840363025665
9,0.012738274410367012,0.04372940957546234
10,0.0121304327622056,0.03883105888962746
11,0.01139464695006609,0.03810197487473488
12,0.010897716507315636,0.04875051602721214
13,0.009922162629663944,0.044454850256443024
14,0.009603749960660934,0.03705797344446182
15,0.009145322255790234,0.047825418412685394
16,0.009354189038276672,0.028242366388440132
17,0.008374898694455624,0.05363814905285835
18,0.008349049836397171,0.04314972832798958
19,0.007718771696090698,0.0445878840982914
20,0.007161801215261221,0.040119245648384094
21,0.0066429488360881805,0.04670717194676399
22,0.006813297048211098,0.03318887576460838
23,0.0061286818236112595,0.04389176517724991
24,0.006276837084442377,0.03176143020391464
25,0.005800961051136255,0.03755751997232437
26,0.006317794322967529,0.03661996126174927
27,0.005916602443903685,0.042339637875556946
28,0.005603954195976257,0.032225631177425385
29,0.005245417822152376,0.035242874175310135
30,0.005345799960196018,0.02784181386232376
31,0.005016996990889311,0.0404776893556118
32,0.005068392492830753,0.02524142898619175
33,0.004720039665699005,0.036329757422208786
34,0.00490533234551549,0.026771415024995804
35,0.004668978974223137,0.03337754309177399
36,0.004806272219866514,0.02715819887816906
37,0.004591553006321192,0.032457925379276276
38,0.004608708433806896,0.03260160982608795
39,0.004457567352801561,0.033482521772384644
40,0.004416404291987419,0.03536643460392952
41,0.004535505548119545,0.03586485609412193
42,0.004318657331168652,0.03849680721759796
43,0.004457253497093916,0.03504609689116478
44,0.004288011696189642,0.04426531866192818
45,0.0044255866669118404,0.03676130622625351
46,0.004213062115013599,0.04104643687605858
47,0.004388828296214342,0.03454284742474556
