,loss,val_loss
0,0.05015687644481659,0.08175117522478104
1,0.025389347225427628,0.06304910033941269
2,0.024751966819167137,0.08456573635339737
3,0.022221660241484642,0.08778160065412521
4,0.023598365485668182,0.10281534492969513
5,0.022340090945363045,0.08830258250236511
6,0.02307061105966568,0.07857098430395126
7,0.02242778241634369,0.0833980143070221
8,0.02298581227660179,0.08393757045269012
9,0.022365424782037735,0.07350846379995346
10,0.022948510944843292,0.08691005408763885
11,0.02225455455482006,0.0710863471031189
12,0.02255011349916458,0.08571859449148178
13,0.02229640632867813,0.08170727640390396
14,0.022158091887831688,0.0638764426112175
15,0.021273203194141388,0.09238053113222122
16,0.01816152036190033,0.04065604507923126
17,0.011149411089718342,0.06894475966691971
18,0.008668577298521996,0.043999284505844116
19,0.007955098524689674,0.06565368920564651
20,0.007993711158633232,0.03665526583790779
21,0.007501076906919479,0.04234054684638977
22,0.007565791718661785,0.03287101536989212
23,0.007116307504475117,0.04995470866560936
24,0.007327662780880928,0.03552645072340965
25,0.006867053918540478,0.05605405941605568
26,0.007045039441436529,0.043521150946617126
27,0.006654856726527214,0.039249543100595474
28,0.006968840956687927,0.041128918528556824
29,0.006561406888067722,0.03185604512691498
30,0.007026724051684141,0.035204287618398666
31,0.0065432358533144,0.042207270860672
32,0.006895322352647781,0.027570150792598724
33,0.006508199498057365,0.04891565814614296
34,0.006689858622848988,0.028185801580548286
35,0.006501545198261738,0.045688580721616745
36,0.006551050581037998,0.030813824385404587
37,0.006459073629230261,0.03441443294286728
38,0.006467101164162159,0.04143977537751198
39,0.006292515434324741,0.03896232321858406
40,0.006368122063577175,0.04294659197330475
41,0.0063871052116155624,0.04651092365384102
42,0.006170796696096659,0.03866894543170929
43,0.006346553098410368,0.04752704128623009
44,0.006054959259927273,0.04997599497437477
45,0.006207617465406656,0.04170830547809601
46,0.005968964658677578,0.05333327129483223
47,0.005964967422187328,0.035212527960538864
